SECOND_FLD,grid_code
12385_26945,447.57490000000007
12385_26946,175.17474
12385_26947,1343.8151
12385_26948,1608.2605
12385_26949,340.3283
12385_26950,1318.9621999999993
12385_26951,1541.0935999999995
12385_26952,275.4364
12385_26953,1872.2278000000003
12385_26954,3914.499199999999
12385_26955,1792.7550000000003
12385_26956,2835.4702000000007
12385_26957,1315.3842
12385_26958,2777.3678999999984
12385_26959,3468.6679999999988
12385_26960,2414.6594000000005
12385_26961,5076.8002
12385_26962,2055.7781
12385_26963,2928.4902000000006
12385_26964,5083.209699999998
12385_26965,4217.936899999999
12385_26966,5171.1444
12385_26967,3794.5371000000014
12385_26968,1200.5613000000003
12385_26969,2801.7153
12385_26970,2191.2859999999996
12385_26971,5101.253700000002
12385_26972,2804.1501
12385_26973,1076.3704
12385_26974,1200.0786999999996
12385_26975,1220.4819999999997
12385_26976,595.8076
12385_26977,4435.870199999999
12385_26978,2803.660200000001
12385_26979,1751.2568999999994
12385_26980,1719.4768000000001
12385_26981,1479.2686999999996
12385_26982,1103.0458
12385_26983,1308.2880999999995
12385_26984,1642.6986999999995
12385_26985,376.7560300000001
12385_26987,2693.696769999999
12385_26988,1386.3308000000002
12385_26990,182.73595
12385_26991,665.0334899999999
12385_26992,529.168
12385_26993,120.05791000000002
12385_26994,272.91714
12385_26995,40.16771
12385_26996,434.38650999999993
12385_26997,1695.1428399999998
12385_26998,1051.9420999999998
12385_26999,2577.768699999999
12385_27000,3008.3907999999997
12385_27001,2926.2425999999996
12385_27002,2401.765199999999
12385_27003,2465.421
12385_27004,807.4929000000001
12385_27005,1133.9996999999998
12385_27006,2012.3416
12385_27007,2149.369799999999
12385_27008,914.2000800000001
12385_27009,392.14930000000004
12385_27010,1363.767599999999
12385_27011,540.2624000000001
12385_27012,894.0118699999997
12385_27013,1043.26802
12385_27014,1229.6529800000005
12385_27015,1881.2431000000001
12385_27016,1313.9624
12385_27017,1450.0284000000001
12385_27018,3134.7614000000003
12385_27019,2128.031899999999
12385_27020,1050.6101799999992
12385_27021,257.8561700000001
12385_27022,139.80832999999998
12385_27023,357.6237499999999
12385_27024,705.9463199999999
12385_27025,294.25775000000004
12385_27026,320.7041399999999
12385_27027,371.8102800000001
12385_27028,24.14564
12385_27030,316.89941999999996
12385_27031,1381.4785500000005
12385_27032,923.2525600000002
12385_27033,587.6802799999999
12385_27034,1539.0044599999992
12385_27035,1061.0674000000004
12385_27036,533.1468
12385_27037,675.9335000000001
12385_27038,856.7493000000001
12385_27039,1624.5846000000004
12385_27040,640.5725
12385_27041,1009.4695
12385_27042,1215.8703999999998
12385_27043,2571.9892
12385_27044,4678.634900000003
12385_27045,4004.8770000000004
12385_27046,2658.5009999999997
12385_27047,2194.3314
12385_27048,2467.426600000002
12385_27049,2392.9886000000006
12385_27050,1698.3565000000008
12385_27051,1689.1272999999994
12385_27052,2048.8219999999997
12385_27053,1486.8041999999996
12385_27054,215.79265
12385_27055,760.6659199999999
12385_27056,1811.399799999999
12385_27057,1901.5375000000001
12385_27058,1189.9235599999997
12385_27059,48.438779999999994
12385_27060,341.59359000000006
12385_27061,36.181799999999996
12385_27062,179.78020999999998
12385_27063,497.83179999999993
12385_27064,240.49537999999995
12386_26923,123.13422
12386_26930,198.70640000000003
12386_26931,258.38784999999996
12386_26938,9.28219
12386_26941,18.87521
12386_26942,56.07104
12386_26943,86.93024
12386_26944,70.884
12386_26945,2001.9963000000005
12386_26946,163.68019999999999
12386_26947,11.8151
12386_26948,803.4637000000001
12386_26949,728.0421999999999
12386_26950,868.195
12386_26951,635.31503
12386_26952,25.1062
12386_26953,1366.7782
12386_26954,3858.8686
12386_26955,1671.3229999999994
12386_26956,1551.9629000000007
12386_26957,1249.3444
12386_26958,2140.7712999999994
12386_26959,1111.6851000000001
12386_26960,1479.0903000000008
12386_26961,2458.7859000000008
12386_26962,1674.0566000000006
12386_26963,2147.217200000002
12386_26964,3609.1223
12386_26965,4673.646099999999
12386_26966,6474.163800000001
12386_26967,4124.578600000001
12386_26968,2700.3743999999997
12386_26969,2802.022999999999
12386_26970,1373.2535999999996
12386_26971,779.3188999999998
12386_26972,623.0601
12386_26973,1615.2478000000003
12386_26974,1847.8037999999997
12386_26975,1390.4483999999998
12386_26976,2198.0742999999998
12386_26977,3465.0963000000006
12386_26978,3479.3939999999984
12386_26979,2201.0220000000004
12386_26980,2467.485100000001
12386_26981,1572.6399999999999
12386_26982,1253.7790999999993
12386_26983,903.9748999999999
12386_26984,696.7139
12386_26985,1076.963
12386_26987,983.9472000000003
12386_26988,253.63520000000003
12386_26989,335.78938000000005
12386_26990,1307.9560400000005
12386_26991,1172.9117199999998
12386_26992,1611.8975999999993
12386_26993,263.89327999999995
12386_26994,91.52777000000002
12386_26995,5.8609800000000005
12386_26996,38.95206
12386_26997,1701.25874
12386_26998,1607.1231000000005
12386_26999,963.9927999999996
12386_27000,743.6833
12386_27001,445.4626999999999
12386_27002,3435.3908000000015
12386_27003,705.47676
12386_27004,45.79455
12386_27005,504.3304900000001
12386_27006,570.4522300000001
12386_27007,858.1670699999999
12386_27008,850.2762499999998
12386_27009,525.4215800000001
12386_27010,428.2102900000001
12386_27011,119.41321
12386_27012,293.12784999999997
12386_27013,552.4576
12386_27014,116.03456
12386_27015,1070.43267
12386_27016,2954.4265999999984
12386_27017,2890.2581999999993
12386_27018,2769.641100000001
12386_27019,2187.0519000000004
12386_27020,1223.6499300000005
12386_27021,780.2441600000001
12386_27022,561.961
12386_27023,392.7017300000001
12386_27024,940.7056000000001
12386_27025,529.9482200000001
12386_27026,340.04439
12386_27027,367.6408799999999
12386_27028,570.4249300000001
12386_27029,85.8155
12386_27030,15.19259
12386_27031,1399.2081499999997
12386_27032,1123.3458000000005
12386_27033,285.49655000000007
12386_27034,582.24666
12386_27035,669.4661500000001
12386_27036,501.08948000000015
12386_27037,805.2297300000001
12386_27038,236.05249999999998
12386_27039,1318.3210000000001
12386_27040,276.61199999999997
12386_27041,1752.6352000000009
12386_27042,3727.7169999999987
12386_27043,5962.176999999998
12386_27044,7463.315499999995
12386_27045,8128.551300000001
12386_27046,3085.8554999999997
12386_27047,1192.8282000000004
12386_27048,464.25870000000003
12386_27049,744.4327299999998
12386_27050,899.9342400000003
12386_27051,204.53959999999998
12386_27052,439.0271
12386_27053,535.4694
12386_27054,72.94460000000001
12386_27055,21.7351
12386_27056,781.9815000000001
12386_27057,807.2389999999999
12386_27060,77.86622
12386_27063,8.166830000000001
12386_27064,36.93601
12387_26919,74.70714000000001
12387_26924,199.04851000000002
12387_26930,148.1273
12387_26931,48.4595
12387_26937,109.23078000000001
12387_26939,157.41540000000003
12387_26941,6.5315900000000005
12387_26944,179.8774
12387_26945,374.28770000000003
12387_26951,27.086869999999998
12387_26952,66.19177
12387_26953,1254.0420000000001
12387_26954,5512.189800000002
12387_26955,3180.2504000000004
12387_26956,1562.1079999999997
12387_26957,2838.586599999999
12387_26958,539.7190999999999
12387_26961,826.1260000000001
12387_26962,479.1130000000001
12387_26963,1364.8603999999993
12387_26964,2990.7545999999993
12387_26965,5145.865099999999
12387_26966,4215.4111
12387_26967,7663.779400000002
12387_26968,10060.041500000005
12387_26969,6102.0372
12387_26970,3122.394299999999
12387_26971,1313.8386999999998
12387_26972,430.5113500000001
12387_26973,241.96500000000003
12387_26974,250.10069999999993
12387_26975,268.69112
12387_26976,1723.1734000000001
12387_26977,2523.0433000000003
12387_26978,1628.1462000000004
12387_26979,4086.7973
12387_26980,2107.1553
12387_26981,1186.8127
12387_26982,568.3568
12387_26983,1908.0072999999995
12387_26984,468.4508000000001
12387_26985,1680.6882999999996
12387_26987,1145.1552000000001
12387_26988,153.48092
12387_26989,1196.1717299999998
12387_26990,2187.6805999999997
12387_26991,1388.4805999999996
12387_26992,3389.5416999999993
12387_26993,1432.22155
12387_26994,1347.4010400000004
12387_26995,131.44536000000002
12387_26996,1139.97105
12387_26997,1435.2954000000002
12387_26998,1787.8038
12387_26999,805.18046
12387_27000,2371.294299999999
12387_27001,1693.5797000000007
12387_27002,1743.8726000000001
12387_27003,267.60801999999995
12387_27004,118.80010999999999
12387_27005,586.2549099999999
12387_27006,145.36364
12387_27007,208.90884999999997
12387_27008,290.10474999999997
12387_27009,5.99223
12387_27010,972.1286899999998
12387_27011,259.2237
12387_27012,65.58017
12387_27013,125.94242999999999
12387_27014,1017.9654899999999
12387_27015,2041.4835999999993
12387_27016,3819.2521999999985
12387_27017,4400.297400000001
12387_27018,2302.2949
12387_27019,1101.96149
12387_27020,1553.8780399999991
12387_27021,1436.3394900000008
12387_27022,1053.54173
12387_27023,911.3433999999997
12387_27024,1235.16066
12387_27025,955.6126999999994
12387_27026,1162.4061800000002
12387_27027,1242.7720099999997
12387_27028,2410.5730000000003
12387_27029,1375.281979999999
12387_27031,532.10966
12387_27032,266.94037
12387_27033,613.36415
12387_27034,1632.0673000000002
12387_27035,875.2574000000002
12387_27036,681.28858
12387_27037,1244.6029200000003
12387_27038,771.9721999999998
12387_27039,1389.2987999999996
12387_27040,779.2335
12387_27041,3664.7905
12387_27042,7546.445399999999
12387_27043,10597.773899999998
12387_27044,9088.879199999998
12387_27045,5336.8284
12387_27046,157.3503
12387_27047,663.4671299999998
12387_27048,874.2135999999996
12387_27049,1890.8904999999995
12387_27050,1458.1546999999996
12387_27051,119.8545
12387_27052,265.5698
12387_27053,2080.6002000000003
12387_27054,376.36500000000007
12387_27055,194.05470000000003
12388_26937,7.0728100000000005
12388_26942,142.8286
12388_26943,1088.4725
12388_26944,1336.0499000000002
12388_26945,153.762
12388_26952,49.12156999999999
12388_26953,1481.4100000000003
12388_26954,6353.8551000000025
12388_26955,4098.023
12388_26956,1420.0777999999998
12388_26957,1957.5661000000005
12388_26959,734.6875999999997
12388_26960,2101.6484999999993
12388_26962,1977.1715000000002
12388_26963,2755.5920999999994
12388_26964,2814.1771999999987
12388_26965,5679.513400000002
12388_26966,5321.1044999999995
12388_26967,7699.975600000002
12388_26968,7554.103899999998
12388_26969,3182.9097999999985
12388_26970,2204.9035999999996
12388_26971,2344.7106999999996
12388_26972,1341.9761000000003
12388_26973,632.5736299999999
12388_26974,1077.3823100000002
12388_26975,301.73779999999994
12388_26976,1048.3784999999998
12388_26977,1524.0538999999997
12388_26978,615.3824999999998
12388_26979,3937.7801999999992
12388_26980,1766.9203
12388_26981,1656.6897
12388_26982,1157.5880000000002
12388_26983,626.2202000000002
12388_26984,2024.0766000000006
12388_26985,1360.6804000000002
12388_26987,1413.1247000000003
12388_26988,343.4484299999999
12388_26989,1744.8070599999999
12388_26990,1076.5927999999994
12388_26991,160.3736
12388_26992,876.7604
12388_26993,965.9695999999998
12388_26994,1043.6965999999998
12388_26995,270.94280000000003
12388_26996,1338.9058
12388_26997,2424.289600000001
12388_26998,3117.189399999999
12388_26999,3099.8084999999987
12388_27000,2741.2519999999995
12388_27001,3658.768299999999
12388_27002,813.9751
12388_27003,98.79342
12388_27004,1233.4788000000005
12388_27005,2823.3857000000007
12388_27006,1971.6505599999998
12388_27007,638.2707499999997
12388_27008,616.4062
12388_27009,597.4239799999999
12388_27010,1615.1074500000004
12388_27011,1492.4798
12388_27012,469.3766700000001
12388_27013,835.61993
12388_27014,1272.5705699999996
12388_27015,31.14226
12388_27016,618.7641199999999
12388_27017,1068.2148600000003
12388_27018,129.79618000000002
12388_27019,373.385
12388_27020,577.1108399999998
12388_27021,525.27749
12388_27022,487.9477299999998
12388_27023,205.71919000000003
12388_27024,412.1639
12388_27025,448.1963900000001
12388_27026,172.9101
12388_27027,448.68791000000004
12388_27028,1401.9101400000002
12388_27029,356.06804000000017
12388_27031,1093.1927
12388_27032,491.5691000000002
12388_27033,1713.0958999999993
12388_27034,2293.419099999999
12388_27035,2403.5216
12388_27036,1537.0504999999996
12388_27037,1233.4561
12388_27038,1500.2304000000004
12388_27039,2615.070900000001
12388_27040,2841.8070000000002
12388_27041,7852.4082
12388_27042,10976.909099999997
12388_27043,11592.356499999998
12388_27044,9205.451199999996
12388_27045,1736.0861
12388_27046,751.9759999999999
12388_27047,1357.2961999999998
12388_27048,617.5279999999999
12388_27049,811.2393000000001
12388_27050,1992.369599999999
12388_27051,594.8901000000001
12388_27052,145.4776
12388_27053,968.6353999999998
12388_27056,434.3214300000001
12388_27057,282.55524999999994
12388_27058,135.89204
12389_26925,6.423640000000001
12389_26928,6.53901
12389_26941,435.95410000000004
12389_26942,857.0032
12389_26943,845.6063999999999
12389_26944,222.14666
12389_26945,250.9211
12389_26952,272.82198000000005
12389_26953,2055.1511000000005
12389_26954,3734.134399999999
12389_26955,6693.434400000005
12389_26956,6093.323500000009
12389_26957,860.8493000000003
12389_26959,390.8851
12389_26960,1613.7245000000007
12389_26961,1902.0593000000003
12389_26963,1449.8019
12389_26964,2502.21
12389_26965,5432.7044
12389_26966,6772.500300000001
12389_26967,4009.9942000000005
12389_26968,1857.2342000000008
12389_26969,549.973
12389_26970,173.4603
12389_26971,467.73650000000004
12389_26972,509.60579999999993
12389_26973,730.633
12389_26974,868.0834700000001
12389_26975,1222.5107
12389_26976,1373.947400000001
12389_26977,973.1775999999999
12389_26978,1250.4343999999996
12389_26979,5252.985699999999
12389_26980,3076.2014
12389_26981,3150.7612000000004
12389_26982,1278.0093000000002
12389_26983,1267.4909
12389_26984,5611.936099999998
12389_26985,3751.8561
12389_26987,828.27261
12389_26988,142.05367999999999
12389_26989,964.0364999999999
12389_26990,1768.5400999999995
12389_26991,889.5696999999999
12389_26992,2369.8391000000006
12389_26993,2960.490099999999
12389_26994,3410.9087999999983
12389_26995,1513.1191000000001
12389_26996,1363.2358
12389_26997,2979.254899999999
12389_26998,3120.361699999999
12389_26999,6029.519600000001
12389_27000,6928.329399999998
12389_27001,8975.9657
12389_27002,4591.340500000001
12389_27003,735.2555
12389_27004,3944.7082000000005
12389_27005,4233.1011
12389_27006,3162.899399999997
12389_27007,1763.0832800000005
12389_27008,871.2311799999995
12389_27009,1923.29295
12389_27010,1924.6309999999994
12389_27011,96.49971999999998
12389_27012,377.1853200000001
12389_27013,268.99483000000004
12389_27014,464.44198000000006
12389_27015,198.64919
12389_27016,29.96529
12389_27017,432.87453000000005
12389_27018,93.38815000000001
12389_27019,35.70077
12389_27020,193.43832000000003
12389_27021,652.8457499999997
12389_27022,745.7958300000005
12389_27023,106.89676
12389_27024,216.79509000000004
12389_27025,240.80161000000007
12389_27028,129.07054999999997
12389_27031,1047.4727099999996
12389_27032,644.27769
12389_27033,125.38499999999999
12389_27034,1648.5564000000002
12389_27035,1625.7975700000004
12389_27036,405.78925999999996
12389_27037,53.83589
12389_27038,1385.7776000000001
12389_27039,803.8487000000001
12389_27040,4018.0048999999995
12389_27041,8104.685600000001
12389_27042,7319.979800000002
12389_27043,8995.789899999992
12389_27044,7171.2230999999965
12389_27045,1328.0412
12389_27046,1342.5263999999997
12389_27047,1117.6791000000003
12389_27048,271.5376
12389_27049,1596.5846999999999
12389_27050,2448.758399999999
12389_27051,1381.2301999999997
12389_27056,204.42219
12389_27057,856.9229999999999
12389_27058,243.04842
12390_26942,216.32037999999997
12390_26943,414.6658499999999
12390_26945,79.40259
12390_26950,97.91087999999999
12390_26951,241.44269
12390_26952,1642.1521000000002
12390_26953,2388.9988999999996
12390_26954,2787.241799999999
12390_26955,4816.763299999997
12390_26956,3976.3618999999994
12390_26957,3103.5335000000005
12390_26958,5442.585399999999
12390_26959,3461.0473
12390_26960,6509.727100000002
12390_26961,6055.0783
12390_26962,1282.3124
12390_26963,1435.6389999999994
12390_26964,4578.8306999999995
