no,grid_code
12416_26984,51224.798283565215
12416_26985,43788.72654985508
12416_26986,31863.29193231884
12416_26987,25883.664209855073
12416_26988,23906.22424202899
12416_26989,22208.13169202899
12416_26990,20751.727482753624
12416_26991,21599.80976376812
12416_26992,13515.911461449276
12416_26993,7718.4762026086955
12416_26994,7475.952592753623
12416_26995,7388.027317101448
12416_26996,8370.133822202899
12416_26997,5748.823873188406
12416_26998,4056.5006691304347
12416_27000,3050.800986666666
12416_27001,5148.961407536232
12416_27002,9998.369497826086
12416_27003,8830.031496144928
12416_27004,4327.111214202899
12416_27005,3336.097023478261
12416_27006,1976.3557841739132
12416_27007,1032.3650733333334
12416_27008,1225.21387942029
12416_27009,1020.0914442028985
12416_27010,730.2264933333335
12416_27011,1080.9553263768116
12416_27012,2067.4539304347827
12416_27013,4518.316791304348
12417_26899,24.33594304347826
12417_26900,35.87058347826087
12417_26901,49.94598971014493
12417_26902,47.791791159420285
12417_26903,25.745177536231886
12417_26904,20.593670289855076
12417_26905,21.41030695652174
12417_26906,16.383095942028987
12417_26907,13.52283739130435
12417_26908,12.358497043478263
12417_26909,15.925170579710146
12417_26910,23.964578695652175
12417_26911,22.34473255362319
12417_26912,24.431550724637685
12417_26913,31.103910144927536
12417_26914,63.15295072463768
12417_26916,73.93567072463769
12417_26917,85.69096449275362
12417_26918,141.4955944927536
12417_26919,291.79649072463775
12417_26920,1279.1426143478259
12417_26921,1462.9622265217392
12417_26922,668.5465846376811
12417_26923,284.8933247826088
12417_26924,135.68140463768114
12417_26925,104.12522086956523
12417_26926,89.70961826086958
12417_26927,68.77303579710146
12417_26928,64.05876898550724
12417_26929,61.732480289855076
12417_26930,47.38668408695652
12417_26931,29.326549275362325
12417_26932,23.751568840579708
12417_26933,21.258529144927536
12417_26934,16.95571391304348
12417_26935,17.809085797101446
12417_26936,21.43555420289855
12417_26937,24.423100869565218
12417_26938,25.722072463768114
12417_26939,37.49515797101449
12417_26940,52.500250289855074
12417_26941,53.43336695652174
12417_26942,102.79623231884057
12417_26943,220.3954636231884
12417_26944,283.1334289855073
12417_26945,309.69714637681165
12417_26946,315.3172508695652
12417_26947,172.95967101449276
12417_26948,129.37187101449277
12417_26949,508.6533160869566
12417_26950,1847.667874782609
12417_26951,3911.4502411594212
12417_26952,3700.9120614057974
12417_26953,3035.6693623188407
12417_26954,3451.3994207246383
12417_26955,5757.254762173914
12417_26956,8253.842624347826
12417_26957,9691.66669347826
12417_26958,10862.624865507249
12417_26959,13264.96893342029
12417_26960,25762.062365652175
12417_26961,42809.999504057974
12417_26962,24072.821769710146
12417_26963,10071.03297536232
12417_26964,13373.382639130436
12417_26978,31329.148082318847
12417_26979,42092.05768434782
12417_26980,52939.75262347826
12417_26981,59376.8213268116
12417_26982,28767.736735652175
12417_26983,41922.60451072465
12417_26984,45719.44049898551
12417_26985,48310.169146376815
12417_26986,39329.60479855073
12417_26987,19523.887237971012
12417_26988,13561.08373710145
12417_26989,14540.287346956524
12417_26990,13878.827502318842
12417_26991,10819.241648840582
12417_26992,4517.869537391304
12417_26993,2695.1356968115942
12417_26994,3372.4290318840576
12417_26995,3443.2285884057974
12417_26996,4890.633182608696
12417_26997,2535.427104347826
12417_26998,766.5075260869565
12417_26999,1194.0031713333335
12417_27000,5296.444552898552
12417_27001,7545.294663768116
12417_27002,48246.82392898551
12417_27003,34306.23044620289
12417_27004,3987.4358049275365
12417_27005,4118.874855507247
12417_27006,2450.370156057971
12417_27007,835.1575471014492
12417_27008,1071.8576642028988
12417_27009,839.821507826087
12417_27010,727.0135134782608
12417_27011,1848.2171688405795
12417_27012,3108.2082156521733
12417_27013,4814.061920434782
12418_26898,13.18348115942029
12418_26899,26.47396942028985
12418_26900,38.325294202898554
12418_26901,38.31272173913044
12418_26902,43.01980130434783
12418_26903,28.73180768115942
12418_26904,17.693531884057972
12418_26905,13.92726652173913
12418_26906,12.024463768115943
12418_26907,11.882504347826089
12418_26908,12.71857795652174
12418_26909,18.59481884057971
12418_26910,27.28524666666667
12418_26911,22.64492764057971
12418_26912,33.02724797101449
12418_26914,109.57549333333333
12418_26915,267.52680017391305
12418_26916,189.56786173913045
12418_26917,112.19318985507246
12418_26918,102.0616572463768
12418_26919,157.45850927536233
12418_26920,465.7628715942029
12418_26921,1095.2355286956522
12418_26922,1451.539852173913
12418_26923,609.1562144927536
12418_26924,151.582791884058
12418_26925,172.34105840579713
12418_26926,160.8713068115942
12418_26927,84.05510971014493
12418_26928,78.55002898550725
12418_26929,72.33928695652175
12418_26930,50.25965623188406
12418_26931,33.5732147826087
12418_26932,27.49334405797102
12418_26933,22.31333623188406
12418_26934,21.08868463768116
12418_26935,22.96384724637681
12418_26936,26.590752173913046
12418_26937,23.969096260869566
12418_26939,34.15563449275363
12418_26940,42.25441246376812
12418_26941,37.256271014492754
12418_26942,63.57170434782609
12418_26943,306.56360637681155
12418_26944,687.5558397101449
12418_26945,464.4740091304348
12418_26946,753.8140346376812
12418_26947,523.892092173913
12418_26948,310.1030049275363
12418_26949,1242.7440071014494
12418_26950,3228.0164101449277
12418_26951,4100.952472463769
12418_26952,3920.872838173913
12418_26953,3823.7148460869566
12418_26954,3744.3991205797106
12418_26955,5333.9121120289865
12418_26957,11184.118148695652
12418_26958,9455.495612608696
12418_26959,13488.999053724638
12418_26960,17409.734464057972
12418_26961,23350.987047246377
12418_26962,37286.58382695652
12418_26965,21545.32587086956
12418_26966,24993.508672463773
12418_26967,23585.61587971015
12418_26968,23923.29932231884
12418_26969,19987.33333173913
12418_26970,27518.608847826086
12418_26978,20968.023452753627
12418_26979,39864.753105217394
12418_26980,55949.020920289855
12418_26981,37564.17364855073
12418_26982,23323.373657971017
12418_26983,39131.446127536234
12418_26984,39859.88184507247
12418_26985,42196.71630898551
12418_26986,46253.873488115954
12418_26987,17831.648776811595
12418_26988,10235.001353623189
12418_26989,10679.529447826086
12418_26990,8523.190042753624
12418_26991,6970.024995652174
12418_26992,4732.662415942029
12418_26993,2343.9967985507246
12418_26994,2013.8482617391307
12418_26995,2105.998294782609
12418_26996,4061.387624260869
12418_26997,2588.0233002898553
12418_26999,1121.8817932028985
12418_27000,5834.612883188405
12418_27001,7324.862632753624
12418_27002,98586.51609710146
12418_27003,60542.23727407246
12418_27004,5041.503148405796
12418_27005,3145.3406588405796
12418_27006,3990.9960762318838
12418_27007,1303.9409266666667
12418_27008,1258.844195072464
12418_27009,842.7322888405796
12418_27010,675.8193804347826
12418_27011,666.9746224637681
12418_27012,1701.6952023188405
12418_27013,3833.379503478261
12418_27014,3446.0192937681168
12419_26898,9.883172463768116
12419_26899,19.481882173913046
12419_26900,25.88723043478261
12419_26901,27.70778333333333
12419_26902,32.62150115942029
12419_26903,28.52373115942029
12419_26904,23.209410289855075
12419_26905,16.958854927536233
12419_26906,14.009637681159422
12419_26907,14.659032463768117
12419_26908,16.74281144927536
12419_26909,21.993454782608698
12419_26910,40.14290043478261
12419_26912,72.79905304347827
12419_26913,102.71310420289853
12419_26914,218.93478623188406
12419_26915,506.2997544927536
12419_26916,404.2855726086956
12419_26917,144.82674927536232
12419_26918,125.43550869565217
12419_26919,181.7910023188406
12419_26920,240.30276173913043
12419_26921,438.5428446376812
12419_26922,641.7465202898551
12419_26923,380.6836643478261
12419_26924,214.51978159420293
12419_26925,264.7129275362319
12419_26926,221.38725768115944
12419_26927,88.66577420289855
12419_26928,70.6966220289855
12419_26929,59.868822318840586
12419_26930,58.19345565217392
12419_26931,50.08414898550725
12419_26932,29.329925797101453
12419_26933,23.929447101449277
12419_26934,24.070440144927538
12419_26935,26.890450579710144
12419_26936,30.667580000000005
12419_26937,36.14164698550725
12419_26938,46.576791014492755
12419_26939,63.8519663768116
12419_26940,43.83494202898551
12419_26941,36.84251594202898
12419_26942,90.00812173913043
12419_26943,466.21148956521745
12419_26944,1515.81619057971
12419_26945,1198.7824779710145
12419_26946,1699.9476484057973
12419_26947,1034.404356231884
12419_26948,455.33739507246383
12419_26949,1672.3269817391304
12419_26950,3145.6592011594207
12419_26951,2923.9727526086963
12419_26952,1976.8410803913046
12419_26953,2454.241153043479
12419_26954,2000.7541130434788
12419_26955,2188.498720289855
12419_26956,5146.844357971015
12419_26957,4790.727598550725
12419_26958,2532.513404347826
12419_26959,3548.682966086957
12419_26960,4624.976195652174
12419_26961,6127.856833333333
12419_26962,48970.21184724638
12419_26963,56792.44075942029
12419_26964,31407.803466376816
12419_26965,20465.317459855072
12419_26966,22586.499577971015
12419_26967,24143.504995072464
12419_26968,28196.081076231883
12419_26969,24137.518117101452
12419_26970,41212.57801927536
12419_26979,23639.782976811595
12419_26980,26060.64652811594
12419_26981,12212.319266666667
12419_26983,29801.323530434784
12419_26984,35259.86397507246
12419_26985,37742.32532289855
12419_26986,38205.21802550725
12419_26987,17804.636044347826
12419_26988,9969.392515942029
12419_26989,8802.269532608698
12419_26990,7972.806966521738
12419_26991,7117.313065652175
12419_26992,4497.687884057971
12419_26993,3465.4177018840583
12419_26994,3181.758239565218
12419_26995,2529.6315724637684
12419_26996,4694.762102144928
12419_26997,4635.4129472463765
12419_26998,4001.3481685507254
12419_26999,1591.043644188406
12419_27000,4735.236403768115
12419_27001,5575.231733333333
12419_27002,55034.12064043478
12419_27003,27886.947078231886
12419_27004,4233.702296376812
12419_27005,3966.6566826086955
12419_27006,2321.7755631884056
12419_27007,1485.7467901449277
12419_27008,1459.9677705797105
12419_27009,1287.7706466666666
12419_27010,778.7698323188405
12419_27011,468.76885492753627
12419_27012,646.4302252173914
12419_27013,1421.68213884058
12419_27014,1386.167591304348
12419_27015,1060.8956959420289
12419_27016,1874.5554342028986
12419_27017,2085.7726910144925
12419_27018,882.1166449275363
12420_26898,8.142086956521739
12420_26899,13.92495739130435
12420_26900,17.2615
12420_26901,25.601257971014498
12420_26902,29.136591739130434
12420_26903,29.371702898550723
12420_26904,32.27264057971014
12420_26905,22.478793913043482
12420_26906,18.48379130434783
12420_26907,23.615917391304347
12420_26908,27.47887257971015
12420_26910,73.43784492753623
12420_26911,95.2093177768116
12420_26912,101.97299623188407
12420_26913,138.63188985507247
12420_26914,177.67327130434782
12420_26915,313.9856811594203
12420_26916,199.66699188405795
12420_26917,84.68530550724638
12420_26918,149.0852408695652
12420_26919,150.68014347826087
12420_26920,119.7293768115942
12420_26921,94.77467811594204
12420_26922,95.19441188405797
12420_26923,115.29053623188406
12420_26924,202.70938202898552
12420_26925,246.36499623188408
12420_26926,156.50031695652177
12420_26927,74.7829888405797
12420_26928,53.30322898550725
12420_26929,48.13019362318841
12420_26930,88.02817223188404
12420_26931,72.54573188405797
12420_26932,36.0371347826087
12420_26933,26.996631072463767
12420_26934,27.098411594202897
12420_26935,30.43186086956522
12420_26936,36.54949797101449
12420_26937,45.47784111594203
12420_26938,62.975790724637676
12420_26939,105.57894463768118
12420_26942,47.22982884057971
12420_26943,198.75362985507246
12420_26944,661.5944084057973
12420_26945,1056.2187649275363
12420_26946,804.062345942029
12420_26947,420.7474905797102
12420_26948,274.0049724637681
12420_26949,901.951485362319
12420_26950,2838.853763188406
12420_26951,2922.702143768116
12420_26952,1005.2396489855073
12420_26953,1087.9952052173915
12420_26954,1720.814634782609
12420_26963,116817.78407391306
12420_26964,80892.17536086956
12420_26965,23604.5345142029
12420_26966,19210.27422884058
12420_26967,29802.839406956526
12420_26968,38996.30222072464
12420_26969,31375.69096463768
12420_26970,12207.076107536233
12420_26971,10185.579892898551
12420_26978,33963.62828985507
12420_26979,21683.74694347826
12420_26983,33711.57010608696
12420_26984,39873.04020318841
12420_26985,36122.62921884058
12420_26986,33016.47873
12420_26987,17385.63348768116
12420_26988,14764.237583768116
12420_26989,12805.541698260871
12420_26990,11601.869553623188
12420_26991,7465.3027659420295
12420_26992,4773.4528608695655
12420_26993,4094.0361679710145
12420_26994,4223.727034202899
12420_26995,3191.6647166666667
12420_26996,3851.165624347827
12420_26997,5232.929512173912
12420_26998,5622.62671884058
12420_27000,1899.710867826087
12420_27001,4196.529073913044
12420_27002,4386.068677391305
12420_27003,2885.418772463768
12420_27004,4971.57552289855
12420_27005,5454.2359752173925
12420_27006,2628.2299572463776
12420_27007,1735.3331900000003
12420_27008,1831.113625797102
12420_27009,1004.7451666666668
12420_27010,840.2748608695654
12420_27011,686.0871347826087
12420_27012,631.3731833333334
12420_27013,719.4753855072464
12420_27014,1056.7324266666667
12420_27015,1159.8498472463768
12420_27016,1678.474173188406
12420_27017,2447.632110144928
12420_27018,1883.1846773913041
12420_27019,763.5053260869565
12421_26899,9.785689855072464
12421_26900,15.333979275362323
12421_26901,23.870542318840577
12421_26902,27.26971768115942
12421_26903,24.51038550724638
12421_26904,26.29399710144928
12421_26905,20.473388405797103
12421_26906,23.615886956521738
12421_26907,29.416678260869567
12421_26908,40.718812086956525
12421_26909,108.93846086956522
12421_26910,145.5567971014493
12421_26911,154.97877791594203
12421_26912,135.9291695652174
12421_26913,111.33751884057972
12421_26914,82.81817971014493
12421_26915,69.29158989855073
12421_26916,52.7046
12421_26917,66.38808550724637
12421_26918,101.09025884057971
12421_26919,87.02609275362319
12421_26920,78.57004057971015
12421_26921,76.17778376811596
12421_26922,79.8388336231884
12421_26923,82.15181188405798
12421_26924,107.2991520289855
12421_26925,131.16763942028987
12421_26926,96.53862463768117
12421_26927,72.84527782608696
12421_26928,45.10354956521739
12421_26929,47.19037057971015
12421_26930,143.84111655072465
12421_26931,130.3771768115942
12421_26932,45.981405797101445
12421_26933,31.66015698550725
12421_26934,33.77676811594203
12421_26935,35.97508115942029
12421_26936,49.62819202898552
12421_26937,85.2722743478261
12421_26938,99.86151739130436
12421_26939,157.6499231884058
12421_26940,98.10585391304349
12421_26941,78.23184202898551
12421_26943,57.459074637681155
